id,one_type,two_type,title,icon,href,introduce,create_time,update_time,del
"1432450032993408","BOOK","PYTHON","利用Python进行数据分析","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Analysis-42a5922032.jpg","https://book.douban.com/subject/30283996/","本书由pandas项目创始人Wes McKinney亲笔撰写，详细介绍利用Python进行操作、处理、清洗和规整数据等方面的具体细节和基本要点。","2021-08-23 22:50:04",,"0"
"1432450032993440","BOOK","PYTHON","Python金融衍生品大数据分析","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Derivatives-9c5c4ed27d.jpg","https://book.douban.com/subject/27084134/","Python 在衍生工具分析领域占据重要地位，使机构能够快速、有效地提供定价、交易及风险管理的结果。","2021-08-23 22:50:04",,"0"
"1432450032993472","BOOK","ADMIN","C程序设计语言","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/C-c1d946ea58.jpg","https://book.douban.com/subject/1139336/","豆瓣评分9.4。在计算机发展的历史上，没有哪一种程序设计语言像C语言这样应用广泛。本书作者是C语言的设计者之一Dennis M. Ritchie和著名计算机科学家Brian W. Kernighan合著的一本介绍C语言的权威经典著作。","2021-08-23 22:50:04",,"0"
"1432450032993504","BOOK","ADMIN","C++ Primer 中文版","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/CPrimer-0e6534ba4c.jpg","https://book.douban.com/subject/25708312/","豆瓣评分9.4。这本久负盛名的 C++ 经典教程，书中丰富的教学辅助内容、醒目的知识点提示，以及精心组织的编程示范，让这本书在 C++ 领域的权威地位更加不可动摇。","2021-08-23 22:50:04",,"0"
"1432450032993536","BOOK","ADMIN","Go程序设计语言","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/go-312f7fd531.jpg","https://book.douban.com/subject/27044219/","人手一本的Go语言“圣经”。","2021-08-23 22:50:04",,"0"
"1432450032993568","BOOK","ADMIN","Go Web 编程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/goweb-a76a4e98b2.jpg","https://book.douban.com/subject/27204133/","一份 go web 编程开源指南","2021-08-23 22:50:04",,"0"
"1432450032993600","BOOK","ADMIN","PHP与MySQL程序设计","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/php-7488119bc8.jpg","https://book.douban.com/subject/35175474/","本书是全面讲述PHP 与MySQL 的经典畅销之作，不但详细介绍了这两种技术及其相关工具的核心特性，还讲解了如何高效地结合这两种技术构建出健壮的数据驱动的应用程序","2021-08-23 22:50:04",,"0"
"1432450032993632","BOOK","ADMIN","R语言实战","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/r-e0641c1531.jpg","https://book.douban.com/subject/26785199/","本书注重实用性，是一本全面而细致的R指南，高度概括了该软件和它的强大功能，展示了使用的统计示例，且对于难以用传统方法处理的凌乱、不完整和非正态的数据给出了优雅的处理方法。","2021-08-23 22:50:04",,"0"
"1432450032993664","BOOK","ADMIN","数据密集型应用系统设计","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Data-Intensive-a6e57f7f45.jpg","https://book.douban.com/subject/30329536/","吐血推荐，本书豆瓣评分9.7分，堪称分布式领域圣经，本人非常后悔没有更早的阅读本书。","2021-08-23 22:50:04",,"0"
"1432450032993696","BOOK","ADMIN","漫画算法：小灰的算法之旅","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/xiaohui-548490f857.jpg","https://book.douban.com/subject/33420587/","通过虚拟的主人公小灰的心路历程，用漫画的形式讲述了算法和数据结构的基础知识、复杂多变的算法面试题目及算法的实际应用场景。","2021-08-23 22:50:04",,"0"
"1432450032993728","BOOK","ADMIN","TCP/IP详解 卷1：协议","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/TCP-a72d22b3c5.jpg","https://book.douban.com/subject/26825411/","本书主要讲述TCP/IP协议，展示每种协议的实际工作原理的同时还解释了其来龙去脉","2021-08-23 22:50:04",,"0"
"1432450032993760","BOOK","ADMIN","Kubernetes权威指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Kubernetes-53181dbd3d.jpg","https://book.douban.com/subject/35458432/","分别讲解Kubernetes的基本概念、实践指南、核心原理、开发指南、网络与存储、运维指南、新特性演进等内容。","2021-08-23 22:50:04",,"0"
"1432450032993792","BOOK","OTHER","高性能MySQL","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/mysql-3d6623f2ab.jpg","https://book.douban.com/subject/23008813/","mysql 领域的经典之作，拥有广泛的影响力。内容涵盖mysql 架构和历史，基准测试和性能剖析，数据库软硬件性能优化，复制、备份和恢复，高可用与高可扩展性","2021-08-23 22:50:04",,"0"
"1432450032993824","BOOK","OTHER","Redis开发与运维","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Redis-4a27349109.jpg","https://book.douban.com/subject/26971561/","本书全面讲解Redis基本功能及其应用，并结合线上开发与运维监控中的实际使用案例，深入分析并总结了实际开发运维中遇到的“陷阱”，以及背后的原因。","2021-08-23 22:50:04",,"0"
"1432450035089440","BOOK","OTHER","Redis实战","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/redisaciton-3560f3aa2a.jpg","https://book.douban.com/subject/26612779/","本书深入浅出地介绍了Redis的5种数据类型，并通过多个实用示例展示了Redis的用法。","2021-08-23 22:50:04",,"0"
"1432450035089472","BOOK","OTHER","RabbitMQ实战指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/RabbitMQ-6fe14e5000.jpg","https://book.douban.com/subject/27591386/","从消息中间件的概念和RabbitMQ的历史切入，主要阐述RabbitMQ的安装、使用、配置、管理、运维、原理、扩展等方面的细节。","2021-08-23 22:50:04",,"0"
"1432450035089504","BOOK","OTHER","Kafka权威指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Kafka-a92c2335c8.jpg","https://book.douban.com/subject/27665114/","本书详细介绍了如何部署Kafka集群、开发可靠的基于事件驱动的微服务，以及基于Kafka平台构建可伸缩的流式应用程序","2021-08-23 22:50:04",,"0"
"1432450035089536","BOOK","OTHER","MongoDB权威指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/MongoDB-b52585add8.jpg","https://book.douban.com/subject/25798102/","书中介绍了面向文档的存储方式及利用MongoDB的无模式数据模型处理文档、集合和多个数据库","2021-08-23 22:50:04",,"0"
"1432450035089568","BOOK","OTHER","HBase权威指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/hbase-4dd73b1a34.jpg","https://book.douban.com/subject/25784835/","探讨了如何通过使用与hbase高度集成的hadoop将hbase的可伸缩性变得简单","2021-08-23 22:50:04",,"0"
"1432450035089600","BOOK","OTHER","Hadoop权威指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Hadoop-91c3e720b8.jpg","https://book.douban.com/subject/27115351/","本书结合理论和实践，由浅入深，全方位介绍了Hadoop 这一高性能的海量数据处理和分析平台。","2021-08-23 22:50:04",,"0"
"1432450035089632","BOOK","OTHER","深入理解Nginx","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/book/Hadoop-91c3e720b8.jpg","https://book.douban.com/subject/26745255/","书中首先通过介绍官方Nginx的基本用法和配置规则，帮助读者了解一般Nginx模块的用法。","2021-08-23 22:50:04",,"0"
"1432450276261920","MANUAL","HOT","Git 学习手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/git-6e7cd55af8.ico","https://git-scm.com/book/zh/v2","制作精良多语言 Git 学习手册","2021-08-23 22:51:59",,"0"
"1432450276261952","MANUAL","HOT","SQL 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/sql-8559ee3141.jpg","https://www.kancloud.cn/wizardforcel/w3school-sql/93915","一份简单的 SQL 学习教程","2021-08-23 22:52:00",,"0"
"1432450276261984","MANUAL","HOT","Bash Shell 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/bash-c6cafee3c5.png","https://wangdoc.com/bash/intro.html","阮一峰的网络 Bash 脚本教程","2021-08-23 22:52:00",,"0"
"1432450276262016","MANUAL","HOT","LeetCode 刷题手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/LeetCode-72917c2234.png","https://books.halfrost.com/leetcode/ChapterOne/","著名的编程算法面试的题目","2021-08-23 22:52:00",,"0"
"1432450276262048","MANUAL","HOT","鸟哥的 Linux 私房菜","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/linux-8cefcd10e3.png","http://cn.linux.vbird.org/linux_basic/linux_basic.php","80%的IT人都再推荐的一个Linux 学习教程","2021-08-23 22:52:00",,"0"
"1432450276262080","MANUAL","HOT","HTTP 2.0 翻译","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/http-d18e816473.jpg","https://yuedu.baidu.com/ebook/478d1a62376baf1ffc4fad99?pn=1###","超文本传输协议是一个简单的请求-响应协议","2021-08-23 22:52:00",,"0"
"1432450276262112","MANUAL","HOT","图说设计模式","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/design-edeafd3c07.ico","https://design-patterns.readthedocs.io/zh_CN/latest/index.html","软件模式是将模式的一般概念应用于软件开发领域，即软件开发的 总体指导思路或参照样板","2021-08-23 22:52:00",,"0"
"1432450276262144","MANUAL","FRONT","Html 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/html-14662826b8.jpg","https://developer.mozilla.org/zh-CN/docs/learn/HTML","学习 HTML ：指南与教程","2021-08-23 22:52:00",,"0"
"1432450276262176","MANUAL","FRONT","JS 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/js-cacc5f780b.png","https://developer.mozilla.org/zh-CN/docs/learn/HTML","重新介绍 JavaScript","2021-08-23 22:52:00",,"0"
"1432450276262208","MANUAL","FRONT","CSS参考手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/css-75e4d6d5a0.png","http://css.doyoe.com/","CSS是Cascading Style Sheet（层叠样式表）的缩写","2021-08-23 22:52:00",,"0"
"1432450276262240","MANUAL","FRONT","jQuery 操作手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/jquery-5a3f755663.jpg","https://www.jquery123.com/","jQuery API 中文文档","2021-08-23 22:52:00",,"0"
"1432450276262272","MANUAL","FRONT","Bootstrap 操作手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/bootstrap-7384412324.png","https://v4.bootcss.com/docs/getting-started/introduction/","Bootstrap 是全球最受欢迎的前端框架","2021-08-23 22:52:00",,"0"
"1432450276262304","MANUAL","FRONT","Vue.js手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/vue-f0941c291e.png","https://cn.vuejs.org/v2/guide/index.html","一套用于构建用户界面的渐进式框架","2021-08-23 22:52:00",,"0"
"1432450276262336","MANUAL","FRONT","React教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/reactjs-fd73a6eb26.ico","https://zh-hans.reactjs.org/tutorial/tutorial.html","一个声明式，高效且灵活的用于构建用户界面的 JavaScript 库","2021-08-23 22:52:00",,"0"
"1432450276262368","MANUAL","FRONT","AngularJS教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/angularjs-8f82376717.ico","https://www.angularjs.net.cn/tutorial/","一款优秀的前端JS框架","2021-08-23 22:52:00",,"0"
"1432450276262400","MANUAL","FRONT","Express/Node 入门","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/Express-dd1206f98a.jpg","https://developer.mozilla.org/zh-CN/docs/learn/Server-side/Express_Nodejs/Introduction","Express 是最流行的 Node 框架，是许多其它流行 Node 框架 的底层库","2021-08-23 22:52:00",,"0"
"1432450276262432","MANUAL","FRONT","Node.js 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/nodejs-75e7252ab4.png","http://nodejs.cn/learn","Node.js 是一个开源与跨平台的 JavaScript 运行时环境。","2021-08-23 22:52:00",,"0"
"1432450276262464","MANUAL","FRONT","七天学会NodeJS","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/nodejs-75e7252ab4.png","http://nqdeng.github.io/7-days-nodejs/","Node.js 是一个开源与跨平台的 JavaScript 运行时环境。","2021-08-23 22:52:00",,"0"
"1432450276262496","MANUAL","JAVA","Java 学习路线","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/java-0d10edfd4c.png","https://www.pdai.tech/md/outline/x-outline.html","Java 全栈知识体系","2021-08-23 22:52:00",,"0"
"1432450276262528","MANUAL","JAVA","Java 入门教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/java-0d10edfd4c.png","https://www.liaoxuefeng.com/wiki/1252599548343744","廖雪峰的 Java 入门教程","2021-08-23 22:52:00",,"0"
"1432450276262560","MANUAL","JAVA","Jvm 手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/java-0d10edfd4c.png","http://www.ityouknow.com/java.html","Jvm 系列学习文章","2021-08-23 22:52:00",,"0"
"1432450276262592","MANUAL","JAVA","Java NIO 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/java-0d10edfd4c.png","http://www.ityouknow.com/java.html","Java NIO 简明教程","2021-08-23 22:52:00",,"0"
"1432450276262624","MANUAL","JAVA","Spring 实战","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/spring-0fbb2f0adb.png","https://potoyang.gitbook.io/spring-in-action-v5/","Spring 生态系统中的每个 Spring 版本、Spring Boot 和所有其他项目都释放了一些新的惊人功能","2021-08-23 22:52:00",,"0"
"1432450276262656","MANUAL","JAVA","Spring Boot 手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/spring-0fbb2f0adb.png","http://www.ityouknow.com/spring-boot.html","Spring Boot 系列学习文章","2021-08-23 22:52:00",,"0"
"1432450276262688","MANUAL","JAVA","Spring Cloud 手册","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/spring-0fbb2f0adb.png","http://www.ityouknow.com/spring-cloud.html","Spring Cloud 系列学习文章","2021-08-23 22:52:00",,"0"
"1432450276262720","MANUAL","JAVA","Spring Data JPA - 参考文档","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/spring-0fbb2f0adb.png","https://www.springcloud.cc/spring-data-jpa.html","Spring Data JPA是 Spring 基于 ORM 框架、JPA规范的基础上封装的一套JPA应用框架","2021-08-23 22:52:00",,"0"
"1432450276262752","MANUAL","JAVA","Apache Shiro 中文文档","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/shiro-c1a8eb0816.png","https://www.docs4dev.com/docs/zh/apache-shiro/1.5.3/reference/introduction.html","Apache Shiro 是一个功能强大且灵活的开源安全框架，可以干净地处理身份验证，授权，企业会话 Management 和加密。","2021-08-23 22:52:00",,"0"
"1432450276262784","MANUAL","JAVA","Activiti 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/Activiti-20b249615f.png","https://www.cnblogs.com/xtreme/p/3638810.html","是一个业务流程管理(BPM)和工作流系统，适用于开发人员和系统管理员","2021-08-23 22:52:00",,"0"
"1432450276262816","MANUAL","JAVA","Netty 4.x 用户指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/netty_logo-fe7297c293.jpg","https://waylau.com/netty-4-user-guide/","包含了官方文档以及其他文章整合","2021-08-23 22:52:00",,"0"
"1432450276262848","MANUAL","JAVA","MyBatis中文文档","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/mybatis-ea8aa93717.jpg","https://mybatis.org/mybatis-3/zh/index.html","MyBatis 是一款优秀的持久层框架，它支持自定义 SQL、存储过程以及高级映射","2021-08-23 22:52:00",,"0"
"1432450276262880","MANUAL","PYTHON","Python 零基础入门","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/python-3120c3e0e2.png","http://www.ityouknow.com/python.html","从0-100天的 Python 学习教程","2021-08-23 22:52:00",,"0"
"1432450276262912","MANUAL","PYTHON","Python CookBook 中文版","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/python-3120c3e0e2.png","https://www.kancloud.cn/kancloud/python3-cookbook","Python CookBook 中文版-经典书籍","2021-08-23 22:52:00",,"0"
"1432450276262944","MANUAL","PYTHON","Python进阶","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/python-3120c3e0e2.png","https://docs.pythontab.com/interpy/","Python进阶是 Intermediate Python 的中文译本","2021-08-23 22:52:00",,"0"
"1432450276262976","MANUAL","PYTHON","Django 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/django-6dbf28c065.ico","https://docs.djangoproject.com/zh-hans/3.2//","Python实现简单快捷的网站开发","2021-08-23 22:52:00",,"0"
"1432450276263008","MANUAL","PYTHON","Flask 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/flask-8b60589434.png","http://docs.jinkan.org/docs/flask/quickstart.html#quickstart","一个用Python编写的轻量级Web应用框架","2021-08-23 22:52:00",,"0"
"1432450278359072","MANUAL","PYTHON","Scrapy 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/scrapy-d3d68e8781.png","https://www.osgeo.cn/scrapy/index.html","Python 常用的爬虫框架","2021-08-23 22:52:00",,"0"
"1432450278359104","MANUAL","ADMIN","C语言教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/c-programming-34eb306fa3.png","https://www.nowcoder.com/tutorial/10002/8f7c3e0e7efd441d8f7c9c8d43c2a0f4","最伟大的编程语言","2021-08-23 22:52:00",,"0"
"1432450278359136","MANUAL","ADMIN","PHP 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/php-df342d227d.png","https://phpbestpractices.justjavac.com/#","PHP 最佳实践","2021-08-23 22:52:00",,"0"
"1432450278359168","MANUAL","ADMIN","PHP 开发者实践","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/php-df342d227d.png","https://ryancao.gitbooks.io/php-developer-prepares/content/","PHP 仍然是目前使用最广泛、重要的 Web 开发语言之一","2021-08-23 22:52:00",,"0"
"1432450278359200","MANUAL","ADMIN","ThinkPHP 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/php-df342d227d.png","https://www.kancloud.cn/agdholo/thinkphp","Web 入门开发实战","2021-08-23 22:52:00",,"0"
"1432450278359232","MANUAL","ADMIN","Laravel 8 中文教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/laravel-b6c5d76179.png","https://learnku.com/docs/laravel/8.x/releases/9351","Laravel是一套简洁、优雅的PHP Web开发框架","2021-08-23 22:52:00",,"0"
"1432450278359264","MANUAL","ADMIN","Go 语言教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/go-cf5d27638a.jpg","http://www.topgoer.com/","是 Google 开发的开源编程语言","2021-08-23 22:52:00",,"0"
"1432450278359296","MANUAL","ADMIN","Go Web 编程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/go-cf5d27638a.jpg","https://github.com/astaxie/build-web-application-with-golang/blob/master/zh/preface.md","一份 go web 编程开源指南","2021-08-23 22:52:00",,"0"
"1432450278359328","MANUAL","ADMIN","C++ 学习教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/C%2B%2B_-f66822da9e.png","https://www.nowcoder.com/tutorial/10003/7bdcb36b1ff74114b026c46b7ac64ac1","C++ 是一种静态类型的、编译式的、通用的、大小写敏感的、不规则的编程语言，支持过程化编程、面向对象编程和泛型编程。","2021-08-23 22:52:00",,"0"
"1432450278359360","MANUAL","ADMIN","C#学习教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/c11-66ddf2e01a.png","https://docs.microsoft.com/zh-cn/dotnet/csharp/","一种新式编程语言，不仅面向对象，还类型安","2021-08-23 22:52:00",,"0"
"1432450278359392","MANUAL","ADMIN","Visual Basic 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/vb-1d85e8be73.jpg","https://docs.microsoft.com/zh-cn/visualstudio/get-started/visual-basic/?view=vs-2019","Visual Studio 集成开发环境是一种创新启动板，可用于编辑、调试并生成代码，然后发布应用。","2021-08-23 22:52:00",,"0"
"1432450278359424","MANUAL","ADMIN","Docker 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/docker-e005fb62d7.png","https://yeasy.gitbook.io/docker_practice/","Docker 从入门到实践","2021-08-23 22:52:00",,"0"
"1432450278359456","MANUAL","ADMIN","R语言教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/R-84dccccb68.png","https://www.math.pku.edu.cn/teachers/lidf/docs/Rbook/html/_Rbook/intro.html","R是用于统计分析、绘图的语言和操作环境","2021-08-23 22:52:00",,"0"
"1432450278359488","MANUAL","ADMIN","Swift 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/swift-92dde973ae.png","https://swift.bootcss.com/","苹果出品的开发语言","2021-08-23 22:52:00",,"0"
"1432450278359520","MANUAL","ADMIN","Ruby 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/Ruby-24fd1c9775.png","https://www.ruby-lang.org/zh_cn/documentation/","一种简单快捷的面向对象（面向对象程序设计）脚本语言","2021-08-23 22:52:00",,"0"
"1432450278359552","MANUAL","ADMIN","IDEA 使用教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/idea-1766c23e71.png","https://github.com/judasn/IntelliJ-IDEA-Tutorial","IntelliJ IDEA 简体中文专题教程","2021-08-23 22:52:00",,"0"
"1432450278359584","MANUAL","MID","Redis 中文教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/redis-5423f63885.png","https://www.redis.com.cn/tutorial.html","一份简单的 Redis 学习教程","2021-08-23 22:52:00",,"0"
"1432450278359616","MANUAL","MID","memcached 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/Memcached-0a56603359.png","https://www.twle.cn/l/yufei/memcached/memcached-basic-index.html","Memcached是一个自由开源的，高性能，分布式内存键值对缓存系统","2021-08-23 22:52:00",,"0"
"1432450278359648","MANUAL","MID","MongoDB 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/mongodb-d1b2519fbb.ico","https://www.mongodb.org.cn/tutorial/","一个基于分布式文件存储的数据库","2021-08-23 22:52:00",,"0"
"1432450278359680","MANUAL","MID","Elasticsearch 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/elasticsearch-c135987117.png","https://www.elastic.co/guide/cn/elasticsearch/guide/current/getting-started.html","Elasticsearch 是一个实时的分布式搜索分析引擎","2021-08-23 22:52:00",,"0"
"1432450278359712","MANUAL","MID","Apache教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/apache-722e3b1ca6.png","https://www.yiibai.com/apache_http/","世界上使用最广泛的Web服务器应用程序","2021-08-23 22:52:00",,"0"
"1432450278359744","MANUAL","MID","Nginx 极简教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/Nginx-0909a8af45.png","https://dunwu.github.io/nginx-tutorial/#/nginx-quickstart","Nginx (engine x) 是一款轻量级的 Web 服务器 、反向代理服务器及电子邮件（IMAP/POP3）代理服务器。","2021-08-23 22:52:00",,"0"
"1432450278359776","MANUAL","MID","OpenResty 最佳实践","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/OpenResty-b261890c5a.png","https://moonbingbing.gitbooks.io/openresty-best-practices/content/","OpenResty是一个全功能的 Web 应用服务器","2021-08-23 22:52:00",,"0"
"1432450278359808","MANUAL","MID","Tomcat 8 权威指南","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/tomcat-d788f59540.png","https://wiki.jikexueyuan.com/project/tomcat/","Tomcat 8 权威指南","2021-08-23 22:52:00",,"0"
"1432450278359840","MANUAL","MID","Spark 教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/spark-4914d8b0b1.png","https://aiyanbo.gitbooks.io/spark-programming-guide-zh-cn/content/","Spark 编程指南简体中文版","2021-08-23 22:52:00",,"0"
"1432450278359872","MANUAL","MID","Mysql 简单教程","http://java-run-blog.oss-cn-zhangjiakou.aliyuncs.com/manual/mysql-ac3756919b.png","https://segmentfault.com/a/1190000006876419","21分钟MySQL基础入门","2021-08-23 22:52:00",,"0"
